bin_mid,site_code,norm_density,type,lat,lon,ecoregion
874.038671967514,EMR8,3.33419293200497e-06,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
874.038671967514,JBMP6,8.33548233001243e-06,macro,-35.13676,150.76428,Cape Howe
874.038671967514,KG-S13,3.33419293200497e-06,macro,-39.44477844,147.3012238,Cape Howe
874.038671967514,KG-S15,8.33548233001243e-07,macro,-39.49295044,147.3421478,Cape Howe
874.038671967514,NIN-S2,1.00025787960149e-05,macro,-43.29383,147.14182,Bassian
874.038671967514,NSW5,1.33367717280199e-05,macro,-37.10036,149.9285,Cape Howe
874.038671967514,PS13,1.84444715387509e-06,macro,-32.71802,152.14133,Manning-Hawkesbury
874.038671967514,PS17,1.00025787960149e-05,macro,-32.714463,152.15183,Manning-Hawkesbury
874.038671967514,QLD43,1.66709646600249e-06,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
874.038671967514,QLD48,3.33419293200497e-06,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
874.038671967514,SI6,6.06216896728177e-06,macro,-30.01765,153.2692,Tweed-Moreton
874.038671967514,SYD30,4.16774116500621e-06,macro,-33.841655,151.253968,Manning-Hawkesbury
874.038671967514,SYD31,1.11139764400166e-06,macro,-33.840111,151.277492,Manning-Hawkesbury
874.038671967514,SYD37,3.59066931138997e-06,macro,-33.83036,151.26378,Manning-Hawkesbury
874.038671967514,TAS84,2.00051575920298e-05,macro,-41.87563,148.31159,Bassian
1236.07734393503,EMR1,4.71526086400994e-06,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
1236.07734393503,EMR20,8.2517065120174e-06,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
1236.07734393503,EMR25,4.71526086400994e-06,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
1236.07734393503,EMR42,2.35763043200497e-06,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
1236.07734393503,EMR5,1.29669673760273e-05,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
1236.07734393503,EMR8,1.17881521600249e-06,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
1236.07734393503,JBMP6,1.17881521600249e-06,macro,-35.13676,150.76428,Cape Howe
1236.07734393503,NSW5,2.35763043200497e-06,macro,-37.10036,149.9285,Cape Howe
1236.07734393503,PS17,2.35763043200497e-06,macro,-32.714463,152.15183,Manning-Hawkesbury
1236.07734393503,SI21,5.23917873778883e-07,macro,-30.00751,153.27028,Tweed-Moreton
1236.07734393503,SYD31,1.57175362133665e-06,macro,-33.840111,151.277492,Manning-Hawkesbury
1236.07734393503,SYD37,7.25424748309222e-07,macro,-33.83036,151.26378,Manning-Hawkesbury
1748.07734393503,PS13,1.41880550298084e-07,macro,-32.71802,152.14133,Manning-Hawkesbury
1748.07734393503,PS17,4.50566612433104e-08,macro,-32.714463,152.15183,Manning-Hawkesbury
1748.07734393503,SI21,1.11139764400166e-06,macro,-30.00751,153.27028,Tweed-Moreton
1748.07734393503,SI6,6.06216896728177e-07,macro,-30.01765,153.2692,Tweed-Moreton
1748.07734393503,SYD37,2.56476379384998e-07,macro,-33.83036,151.26378,Manning-Hawkesbury
